,Comment
550,Testers bhi is video ko follow kar sakte hai kya
551,â¤â€ğŸ”¥
552,osm lecture
553,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2687"">44:47</a>"
554,"Hi Shradha, Today i started learning about Git and GitHub...I followed all the points as per your video and i got stuck in one place that the files/folders created in GitHub are not showing when i used Visual Studio to search for my repository demo folders....Result showing as No Match found....Kindly guide...."
555,tysm
556,great info thank you so much...
557,good video thanks
558,bad recording with this 50k shure mic. but good video :)
559,Thanku â¤
560,"Hello, this is a best video to learn basics of Git. Can you please explain commit amend command in simply way. Thanks"
561,Completed ğŸ˜Š
562,"It was a fab video, crisp and clear, understood each and every part of it.  thanks a ton.."
563,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1631"">27:11</a> No Showing hidden file show below msg<br><br>Get-ChildItem: Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous. Possible matches include: -Attributes -Directory -File -Hidden -ReadOnly -System."
564,World without INDIANS would have been Hell for PROGRAMMERS
565,Is it necessary to download VS code can&#39;t it go with anaconda-jupyter notebook?
566,Thank You Didi it was a very informative and really really helpful video.
567,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=53"">0:53</a>"
568,please do similar video on vs code <br>its to confusing with all the things in it
569,Thankyou Shardha Didi
570,"For VS code, shall we use user installer or system installer?"
571,Waah did waah aapka jawab nahi. finest video ğŸ‘Œ
572,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1309"">21:49</a>"
573,An easy-to-understand tutorial on Git and Gihub
574,Best explanation. Can you please create same fast track tutorial on Jenkins?
575,"When video playback runs on 2x speed and unable to understand it, make playback 0.75x from the YouTube."
576,"I get this error when using ls -a command in vs code terminal on windows pc, pls help <br><br>Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous. Possible matches include: -Attributes -Directory     <br><br>-File -Hidden -ReadOnly -System."
577,"Thank you for bringing this wonderful video, just finished this video now, thanks a lot..."
578,Thank You
579,thank you so much didi for your efforts
580,@ApnaCollegeOfficial Can you please create the serious for Go Programming Language and Go Test need this for my project.ğŸ™
581,"Good explanation,  you have very good command on the tool"
582,"Hi Mam, can you make video on Socket in Node.JS with room, namespace, broadcasting (in detailed) ??"
583,Thank you soo much.
584,good work.
585,"The content was amazing and your voice and pronunciation is amongst one of the best of all the creators on youtube. Kudos to the good work.<br><br> I just had a doubt towards the end of the course.  when we did git reset index.html @<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3993"">1:06:33</a> the staged changes were brought back and they were no more staged. but then  how to get back the deleted line?<br><br>Here it was just one line so I remembered the line exactly but if there are many such lines in the files that needs to be reversed than what is the next step?"
586,Extremely useful. I appreciate the efforts.
587,ls -a is not working for me .can anyone resolve for me
588,Please help
589,I can&#39;t access my git from vs code jb <br>git -- version likhta hu to the term git is not recognized likh ke ata h
590,since last 3 days i just sawing error but now my problem is fixed thanks didi for giving us this kind of helpful tutorials
591,Thank you so much excellent tutorial ğŸ‰
592,"very useful, thank you for this quality content ğŸ˜‡"
593,"such a awesome video didi, It really helpful for me"
594,this video is so much useful for beginner just like me thanks a lot di
595,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2949"">49:09</a> pe  jo workflow btaya hai ki local Repo ke sath kaam kese kare but ye toh Remote Repo ke sath kaam karne ka workflow hai  please help mam se kahi mistake toh nhi ho gyi yah me galat hu ..."
596,"didi  <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1718"">28:38</a> khapra chagne karke apna college na likh ke dhattarwal rakh dete to aur accha  hota nah ğŸ˜â¤"
597,@apnacollege did git branch -b work nhi kr raha <br>koi or solution dijiye pls
598,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1427"">23:47</a>"
599,"On using git branch, it doesn&#39;t show master instead cursor comes on next line"
600,git checkout -b new_branch     --&gt; Is se new branch create hoke us branch ka selection ho jata hai as a current branch.<br><br>git branch -b new_branch        --&gt; Is se new branch create hoti hai.
601,Why doesn&#39;t &quot;ls -a&quot; in microsoft?
602,Gitlab CI CD please make a video
603,Wow.amazing...thanks didi
604,niceâ¤
605,Thank you Shradha didi... For your wonderful presentation
606,rebase &amp; cherry pick are omitted in this video
607,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3000"">50:00</a>"
608,Very nice tutorial
609,Please make another video on DevOPs
610,hello you are explaining excellent but please speat little slow
611,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=4180"">1:09:40</a><br>Trick to remember::<br>We may read `git reset HEAD~1` as &quot;git reset head minus one&quot;.<br><br>I hope it may be helpful.<br>ğŸ˜ƒğŸ‘"
612,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3900"">1:05:00</a> RESET and more to undo changes"
613,"Thanks Shraddha, this helped me while preparing presentation on GIT"
614,I can&#39;t see class note for this lecture
615,Thanks a lot for this video This has really clear the concepts of GIT
616,Completed
617,"{ ls -a } is not working . It says : <br>Help..Plz..!ğŸ™<br><br>Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is <br>ambiguous. Possible matches include: -Attributes -Directory -File -Hidden -ReadOnly    <br>-System.<br>At line:1 char:4<br>+ ls -a<br>+    ~~<br>    + CategoryInfo          : InvalidArgument: (:) [Get-ChildItem], ParameterBindingEx <br>   ception<br>    + FullyQualifiedErrorId : AmbiguousParameter,Microsoft.PowerShell.Commands.GetChil <br>   dItemCommand"
618,There is problem in modifing and it is not following the command push as i am working on Microsoft
619,nice ..............................tq
620,â¤â¤â¤â¤
621,Very nice explanation â¤
622,ThanksğŸ˜Š
623,For those whose faced issue while using &quot;ls -a&quot; command in VS Code on windows <br>just change your terminal form powershell to gitbash <br>to do this just type &quot;bash&quot;<br>&amp; then you can use the same command
624,Kisi ne notes dwnld kiya h to plss share kr do
625,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3653"">1:00:53</a>"
626,"thank you sooooo much. I was looking for this for a while, you saved me  <a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a>"
627,"Wow, thankyou so much."
628,Thank You So Much diiğŸ˜„ğŸ˜ƒ
629,Don&#39;t we need to install the git-bash extension in the VS Code to use Git commands from the Terminal?
630,One Tutorial For Linux
631,I have a requeste please bring a javascript series. I have learnt a lot from your github tutorial. This really helpful for beginners to understand and start using of github. Thanks sharadha DiğŸ˜Š
632,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w"">0:00</a> - <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=975"">16:15</a> basic github<br>installing github and vs code till <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1180"">19:40</a> from 18: 20<br>Configuring git from 20: 17  23 :10<br> from <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1390"">23:10</a>"
633,Very nice tutorial given by shradhdha mam. Thanks
634,Now no need to update the Branch name as by default it returning the Main Branch ğŸ˜ŠğŸ˜Š
635,"Great ma&#39;am but during Commit my automation project I found below warning regarding POM.xml File<br>warning: in the working copy of &#39;pom.xml&#39;, LF will be replaced by CRLF the next time Git touches it<br><br>will it affect something on Git hub?"
636,In  VS-Code while opening GITDEMO file when did we create GITDEMO file. As I am not able to find the folder in my laptop. I have followed all the steps showed in the video.
637,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3080"">51:20</a>"
638,Ma&#39;am ls -a not working what should I do
639,Thanks
640,Thank You Mam
641,"Hatssoff to our sharddha didi. for teaching the whole git github in one tutorial.<br>i am not able to understand the git as scartch but now can learn it fully,....."
642,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w"">0:00</a> Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=67"">1:07</a> Git Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=300"">5:00</a> GitHub Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=445"">7:25</a> Setting Up GitHub<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=986"">16:26</a> Setting Up Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1213"">20:13</a> Configuring Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1383"">23:03</a> Working with VS Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1442"">24:02</a> Clone and Status<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1943"">32:23</a> Add and Commit<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2155"">35:55</a> Push Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2371"">39:31</a> Init Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2949"">49:09</a> Work Flow<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2976"">49:36</a> Git Branches<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3085"">51:25</a> Branch Commands<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3355"">55:55</a> Merging Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3432"">57:12</a> Pull Request<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3616"">1:00:16</a> Pull Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3650"">1:00:50</a> Resolving Merge Conflicts<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3931"">1:05:31</a> Undoing Changes<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=4284"">1:11:24</a> Fork<br>Wish you guys the Best of Luck!ğŸ˜Š"
643,"At <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3759"">1:02:39</a> i see that your using some kind of extension in vs code. Can anyone text its name ? And when i use &quot;git branch diff main&quot; in my vs terminal it stops after showing that result and doesn&#39;t move forward. Can any give the solution for this one too?"
644,I needed this tutorial so badly! Thank you for uploading this
645,Great explanation mam! I doesn&#39;t need to repeat it on any point. and it is very easy to understand as compared to another or older videos of others.
646,Dii JavaScript please
647,Well explained.Thank you Ma&#39;am.<br>â¤ğŸ¤©â¤
648,You are so good at explaining the concept!!! Thanks
649,Command git branch is not showing any thing in my terminal anyone has idea whyyy?
650,Thank You Shradha Didi for your wonderful class on Github and Git... this class was awesome and i really liked the way you took the examples...by related each and everything with real life Thank You!
651,"Ma&#39;am aap kon sa teaching tool use kr rhi hai. Instant colour change , best visualisation ho rha hai."
652,Please design full tutorial on Angular
653,"Hmari didi kyo hoti tu,iss aman ki didi hogi,hum fo tujhe sali bna sakte hai"
654,Mam you explain very well and easy to understand
655,Thank you for the tutorial didi
656,Thank you di.please make viedo on javascript .
657,"Thanks a ton mam for uploading such a knowledge heavy video ,which cleared all my confusion .You explained so well ğŸ‘ğŸ‘ğŸ‘ğŸ‘."
658,"Hey... In my local machine, the command &quot; ls -a &quot;(Hidden files) is actually not working.... what can I do to resolve this?"
659,Thankyou shardha mam &amp; aman dattarwal sir
660,"aayin<a href=""UCkszU2WH9gy1mb0dV-11UJg/2sIfY8vIG8z96ALulYDQDQ""></a>"
661,thank you
662,Nice thanks for the information
663,Thanks a lot
664,Mera account hai GitHub pr o 1 sal Purna hai ab mujhe upload karna chalu karna hai to me usi account se Kru ya Naya ACC khol luu
665,Thank you so much
666,What is the difference between branching and forking? At the end of the day we are pull requesting on the main branch or the repo? Please provide some examples for clear understanding.<br>Thanks in advance.
667,Bhaiya 12th pass hone ke baad bhi it sector me inki vajah se aa paya .<br>Inki avaj sunker hi coding sikhi or aaj mis team lead hu .<br>With amazing package thanks a lot di
668,Mam can you please take background in white
669,Very nice video. Like the on screen annotations as you go through. What software did you use for it? Keep up the great work!
670,Best video with Very nice explanations of the concept
671,git explained best possible way thank you mam for this video
672,"Thanks for the tutorial,learned a lot from you"
673,Very Helpful Tutorial Completed in One Shot Make more useful tutorials like this.
674,"pathspec &#39;remote&#39; did not match any files,,,any solution guys?"
675,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w"">0:00</a> Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=67"">1:07</a> Git Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=300"">5:00</a> GitHub Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=445"">7:25</a> Setting Up GitHub<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=986"">16:26</a> Setting Up Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1213"">20:13</a> Configuring Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1383"">23:03</a> Working with VS Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1442"">24:02</a> Clone and Status<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1943"">32:23</a> Add and Commit<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2155"">35:55</a> Push Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2371"">39:31</a> Init Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2949"">49:09</a> Work Flow<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2976"">49:36</a> Git Branches<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3085"">51:25</a> Branch Commands<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3355"">55:55</a> Merging Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3432"">57:12</a> Pull Request<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3616"">1:00:16</a> Pull Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3650"">1:00:50</a> Resolving Merge Conflicts<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3931"">1:05:31</a> Undoing Changes<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=4284"">1:11:24</a> Fork"
676,Please somebody help me out
677,I am stuck in an error and unable to push my code. Tried to sign up with my access token but again unable to access
678,thank you.
679,why do i need to sign up for notes?
680,I used  to follow your channel from the first year of my engineering if you have made this tutorial it would have saved my lot of time.
681,It was very useful and easy to understand. Thanks
682,"hello<br>ls -a not working , git add .a not working  its say a is ambiguous. how to fix it?"
683,Finally found a perfect video which I was looking for GIT. Can you do the same for Jenkins and Linux for beginners ?
684,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2456"">40:56</a> ls -a shown error , someone please help me"
685,"just completed it , now everything is clear ... Thank you"
686,Mam plz backend devlopement pr koi video bnao......plzzzz
687,ls -a is not working in my system.
688,JavaScript please ğŸ¥º
689,"Hi , Actually i am beginner in github , facing this problem in vs code terminal  is not working fine"
690,"The way she Blushed at  <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1982"">33:02</a>"
691,&quot;ls -a&quot;   command not working
692,Thank you shraddha didi for this tutorial. God bless you always
693,@ApnaCollegeOffical can I get the ppt u used for this lecture
694,please JavaScript
695,Please make tutorial for OS as well
696,This was superbly explained.
697,malum h aap ki sadi ho gai h pr (video me aap ne sadi ka nam itne bar liya ki muje bhi sadi kr na h)
698,Maza a gya.... Bht acha caurse tha<br>highly recomanded
699,Wonderful beta. Good tutorial for almost 40 plus guy. Easy to understand
700,Dear Didi... today I got many achievements with reference to git and GitHub. I am thrilled and excited. You did a great job. you are really a good didi. I don&#39;t know what a daughter is called in Hindi.
701,Thank you so much mam
702,"+di please backend pe koi tutorial nhi h apke channel se and dusre chanel ki  videos se smjh nhi ata, so please didi backend pe bhi koi tutorial upload kr do please<br>â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜ğŸ’˜â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤"
703,ls -a cmd is not working for me... can anyone please clear my doubt...its showing that(&quot; paramater cannot be processed as parameter name a is ambiguous &quot;)
704,Thanks a ton ma&#39;am!!
705,Thank you apna college.. Apni vali feeling agayi.. haha
706,We need Javascript tutorial ma&#39;am. U have already made a tutorial on html and css so now its good time upload tutorial on Js.
707,Didi javascript padhaye aap
708,thank you for this tutorial. respected mam you are really a good teacher and doing very good job.thank you
709,"This video is very awesome......I understood everything...I was facing a lot of problems and time learning git/github...but the way you explained, I understood it very easily......thanks for the effort you make teaching hundreds and thousands even much more and explaining it in a simplified manner"
710,Please make  FIREBASE  one shot which fully explains the Firebase.
711,Thank you So much Shraddha Didi....God Bless you and your Family
712,Didi make a video on Linux
713,Thank you so much  didi
714,Helpful to enhance my knowledge  ğŸ˜‡
715,"I can&#39;t seen my hidden list file @<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2463"">41:03</a><br>Whenever I type&quot;ls -a&quot;<br>It shows me this statementğŸ‘‡<br>&quot;Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous. Possible matches include: -Attributes -Directory -File -Hidden -ReadOnly -System.&quot;"
716,Awesooomeee Explaination didiâ¤ Thankyou!ğŸ˜‡
717,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1408"">23:28</a>"
718,"In <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1430"">23:50</a>, when I write git --version in the terminal of VS Code, I get this error: - &quot; C:\MinGW\bin : The term &#39;C:\MinGW\bin&#39; is not recognized as the name of a cmdlet, function, script file, or operable program. Check the spelling of the name, or if a path was <br>included, verify that the path is correct and try again.<br>At line:1 char:1<br>+ C:\MinGW\bin git --version<br>+ ~~~~~~~~~~~~<br>    + CategoryInfo          : ObjectNotFound: (C:\MinGW\bin:String) [], CommandNotFoundException<br>    + FullyQualifiedErrorId : CommandNotFoundException&quot; <br><br>ANYONE GOT THE SOLUTION??"
719,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1958"">32:38</a>"
720,"I am facing a problem , In resolving conflicts part , when you add button in Feature1 then you switched to main , it showed that there was no button thing in main , but  When I switched from feature1 to main , the button thing was still there as in Feature and main"
721,"mam please make a video on Spring MVC and React.js , please mam ğŸ™"
722,superb explanation
723,Maja aa gya<br>Thanku Didi for such a great content
724,Thank for sharing I was waiting for this
725,Didi cloud computing ki uper ek playlist/course bana di jiye
726,Best video ever which clear all confusions
727,Thank you â¤
728,Thanks
729,Please make a video on API like this video with example
730,Git and GitHub to sikh gaye lekin ab aage kya? Isska hum students kya use kare?
731,plz make a vedio on job switch
732,My  &quot; ls -a&quot; command doesn&#39;t work in terminal. Window system. Please solve my problem.
733,Hello ma&#39;am make ake a video on Power BI and Python  too
734,"at <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1425"">23:45</a> when i open terminal <br>it&#39;s showing:  PS C:\Users\NEW\Desktop\GITDEMO&gt;<br>not my user name means git is not accessible by vs code pls help"
735,@ApnaCollegeOfficial Hello mam<br>I am getting an error on push request as :<br>git push origin main<br>Error : src refspec main does not match any<br>Error: failed to push some refs to origin<br>Please resolve it if possible ğŸ™
736,"Useful , Thank you so much!!"
737,shrada didi ye video mere liye to bahut helful he  muze thoda bahut git ata tha lekin is video ko dekhne ke ba baad mene git ko thoda acche se shik liya
738,It shows destination path &quot;name of project &quot; already exist and is not empty directory why
739,"git branches <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2976"">49:36</a>"
740,great
741,Ma&#39;am when I installed Git I can&#39;t understand why my commands showing error ad I am seeing 3 different types of git
742,Thank You!!!Really really useful
743,command :    ls -a             is not working.......
744,best explanation. loved it
745,Your way of teaching is really crisp and clear. Thank you so much for a wonderful session.
746,please create os and cns one shot video
747,"when I run ls -a command in my terminal it gives error <br>Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous. Possible matches include: -Attributes <br>-Directory -File -Hidden -ReadOnly -System.<br>At line:1 char:4<br>+ ls -a<br>+    ~~<br>    + CategoryInfo          : InvalidArgument: (:) [Get-ChildItem], ParameterBindingException<br>    + FullyQualifiedErrorId : AmbiguousParameter,Microsoft.PowerShell.Commands.GetChildItemCommand<br><br>have anyone also having this issue, how to resolve it"
748,I&#39;m facing issue to link email plz help git config --global user email&quot;email id&quot; this code will not add the email
749,Notes kise download kare apna college ka ye git hub vala
750,Power BI tutorial
751,THANK YOU
752,"On creating Pull Request<br><br>Specify Rules and regulations<br>That&#39;s how actually<br>The official PR look&#39;s likeee<br><br>Example check list<br><a href=""http://www.youtube.com/results?search_query=%23code"">#code</a><br>Detailed description ..."
753,Dbms pe bhi ek tutorial bna do
754,Thanks for such amazing tutorial
755,Well explained Shrada â¤
756,anyone please help----<br>kya ham folder ke andar folder bana sakte hai ? github pr?
757,mja agya ğŸ¤©ğŸ¤© lots of new thing for learn ğŸ˜‹..thank u di
758,Wow Wowww Wowwwww!!!
759,good explanation
760,javascript in one shot please
761,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1384"">23:04</a>"
762,Mere vs code m ctrl+shift+ v se paste hota h
763,Please English  subtitles
764,"video + Your examples.<a href=""UCkszU2WH9gy1mb0dV-11UJg/G8AfY6yWGuKuhL0PlbiA2AE""></a>ğŸ¤©"
765,Thank you mam â¤
766,I like you.
