,Comment
767,Please make a video on GitHub Actions...
768,"Thanks Shradha didi, it was ver useful for me"
769,didi can you please make video on protfolio.
770,"This has been an amazing tutorial, it has helped me get started with github and only practice will make me progress. <br>But I have a question ( might sound very silly but  know that i am no programmer and am just starting with coding) , How do i move the projects i created in other code editors such as jupyter etc to github?"
771,If you are having an error with &quot;ls -a&quot; then use either &quot;ls -la&quot; OR &quot;ls -force&quot;
772,"Do we need to configure git everytime we use it or just once @<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1215"">20:15</a> , I only have one account"
773,Javascript plzzz......
774,"Hi  Shradha, thanks for this detailed session. Super helpful!!<br>I am facing one issue - getting error while using ls -a command in VS but not sure why. Could you please guide me what&#39;s going wrong?"
775,I WANT TO JOIN A TEAMğŸ˜¢
776,Didi what is communities n how to search  ..where to search ..n how to choose plz guide me as am 1 st  sem student
777,Please make Video English
778,I want change git bash configuration i.e. email and password<br>how can I do that?
779,Ma&#39;am please Java  netbeans par ek video banayiye
780,"How do you save the changes @<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1725"">28:45</a>"
781,When you also make a video on GitHub code spaces because with that we can even code on our mobiles <br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™<br>(like idk if we can code in mobile or not but the GitHub does claim it)
782,"hello Guys is it  -&gt;  ls -a are cmd is working in you  Systems  because it not woking in my system<br>tho<br>this Error Pop up in command <br>-------------------------------------------------------------------------------------------------------------------------------------------------------<br>Get-ChildItem : Parameter cannot be processed because the parameter    <br>name &#39;a&#39; is ambiguous. Possible matches include: -Attributes <br>-Directory -File -Hidden -ReadOnly -System."
783,Yaar yai kitni awesome hai<br>Shukriya bhot bhot â¤
784,How to freelance in Data science â“
785,Maam cyber security and ethical hacking in one video pleaseğŸ™ğŸ™ğŸ™
786,By far the best git and github tutorial I have come across on yt :)
787,Plz share sql connection on local server
788,scratch matlab basics ko bolte or mein scratch ko dhundti hu vo har bar scratch ko programming language hi batata haiğŸ˜’ğŸ˜’ğŸ˜’
789,happy teacher day shraddha mam
790,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1987"">33:07</a>"
791,Fabulous tutorial
792,Thank you for this amazing info..But there is more simple way to stage and commit our changes and also to create branches.
793,Loved the way of your simple explanation of complex things.
794,"kisi ko pta h , macos vs code  me is video me konsa font use kiya h?"
795,"Mam, &quot; ls -a &quot; is not working in my Visual studio code&#39;s Terminal, What should i do now ? It&#39;s showing an error that  Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous."
796,is anybody facing the issue of ls -a in windows
797,Thankyou soo much
798,thanks for this lecture mam
799,Thank you for this wonderful video....I really needed it. Happy teachers day to you mam.
800,"Thanks didi i really gained a lot from this...<a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a>"
801,Thanks Shradha Ma&#39;am. This tutorial cleared all my doubts.
802,Perfectly understood clearly ğŸ‘ thanks ma&#39;am
803,didi 20 mints se may mac may start kardiya mera jo fuse pura chalagaya<br>kya kardiya
804,Thanks ma&#39;am
805,"Hi all,<br><br>Thank you so much. the explanation is amazing. When I tried  ls <del>a  command, I got the below error</del>  <br><br>Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is <br>ambiguous. Possible matches include: -Attributes -Directory -File -Hidden -ReadOnly     <br>-System.<br>At line:1 char:4<br>+ ls -a<br>+    ~~<br>    + CategoryInfo          : InvalidArgument: (:) [Get-ChildItem], ParameterBindingEx  <br>   ception<br>    + FullyQualifiedErrorId : AmbiguousParameter,Microsoft.PowerShell.Commands.GetChil  <br>   dItemCommand<br><br><br>Did anyone encounter a similar error? Any leads would be appreciated."
806,"Changing master to main - <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2788"">46:28</a>"
807,Somehow your speaking speed changed to twice the normal. It changed for few minutes and now it is back again to the normal speed. Could be an issue with my machine. Could you check on your side? Thanks.
808,Javascript video vejo please ğŸ™
809,Tnxâ¤
810,"just a request: there are lot of Mac users, can please make specific content just for Mac users, because it hard to find content just for Mac"
811,Thank You Shradha Didi for your wonderful class on Github and Git ... this class was awesome and i really liked the way you took the examples...by related each and everything with real life<br>Thank YouğŸ˜ğŸ˜
812,How to make friends??
813,Can you make the same video on Apache Kafka?
814,"Thanks for the video,,Pls make advance video on git commnads and merging conflicts resolution..."
815,Your way of explaining is very good.please make complete vedio on source tree.
816,Thank you so much for this wonderful tutorial.
817,If you still use cli in 2023! Youre already outdated ğŸ˜‚
818,Great work ğŸ‘
819,25.38<br>..
820,Very crisp and solid tutorial. Helpful and easy to understand. ğŸ‘Œ
821,Please make flutter tutorial
822,"For those who face problem with &quot;ls -a&quot; command.<br>To fix this, just change your terminal from powershell to git bash in Vs code."
823,Great Zindabad
824,Didi ye batao ki robot ko program kaise kiya jata hai unhe kaise bataya jata hai ki tum kya kam karo jaise ki Boston dynamic and Tesla and dip maind jaise robot ko kaise program kaise kia jata hai batao please please didi please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please
825,One one the best GitHub tutorial on YouTube. â¤â¤â¤
826,Absolutely Helpful!
827,ls-a is not working on windows
828,Ma&#39;am PLEASE Javascript in 1 shot pdhado
829,best video ever seen for git and GitHubğŸ˜€
830,"Hie guys, I am trying to push code to GitHub, but unfortunately, I am stuck with an error :- &quot;Enter passphrase for key &#39;/Users/------/.ssh/id_ed25519&#39;: &quot; Could anyone guid me how to solve this? <br>Video :- <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2850"">47:30</a><br>tyr code :- git push origin main"
831,very very helpful course for self learner......
832,Nice explanation
833,Kab hoga delta 2.0 ka class
834,I&#39;m going to learn Git with your video.<br>best regards from panama ğŸ‡µğŸ‡¦
835,Very useful information about git and github. <br>Thank you so much madam_jiğŸ˜ŠğŸ™
836,Thank you soo much... This video was much needed
837,Much appreciated
838,JavaScript also didi ğŸ™ğŸ™
839,Mam which coding language is faster and what about Java can i start with this language it is good â“
840,finally best i found here
841,Why worry of not getting into good college ? when shradha didi is with us.
842,Mam me delta 2.0 me enrolled hu but mujhe lectures show nhi horahe mene email bhi ki h magar koi reply nhi aya. Please resolve my issue.
843,what an insightful tutorial you have here. One of the best videos to understand the Git workflow and even practice the same on the fly. No wonder you have 4M+ subscribers. You are going places. Trust me.
844,you are the one who is only one . thankx for that
845,i like it
846,Hi I am using windows 10 but &quot; ls -a &quot; command is not working in my system. could you please help to resolve this issue. Thank you in advance
847,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2172"">36:12</a>"
848,"Didi pls bring more such content , meaning long hour videos . Your SQL video too good.<br>I didn&#39;t have any idea about the SQL , and then I watched your video , it was very informative. It is a request to you and the apna college team to pls bring more content on 3rd year. It would be really helpful.<br><br>ğŸ’ŒğŸ’ŒğŸ’ŒğŸ’ŒğŸ’Œ"
849,@ApnaCollegeOfficial Hi mam! i am from pakistan ..your notes require a signup and i think it requires an indian number also due to which we cant download the notes can you help us somehow with it?
850,please make a series of oops with c++
851,Mam Maine payment kr diya 5999 rupay par course nhi mila
852,Thanks ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ‰
853,"Great video, can you please talk about rebase also, or commands to make changes to already made commits"
854,By far the best git tutorial I&#39;ve seen ğŸ‘
855,Hi  Mam please make the video based on javascript. I&#39;m waiting from long time
856,Hi  Mam please make the video based on javascript. I&#39;m waiting from long time
857,Hi  Mam please make the video based on javascript
858,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w"">0:00</a> Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=67"">1:07</a> Git Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=300"">5:00</a> GitHub Introduction<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=445"">7:25</a> Setting Up GitHub<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=986"">16:26</a> Setting Up Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1213"">20:13</a> Configuring Git<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1383"">23:03</a> Working with VS Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1442"">24:02</a> Clone and Status<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1943"">32:23</a> Add and Commit<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2155"">35:55</a> Push Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2371"">39:31</a> Init Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2949"">49:09</a> Work Flow<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2976"">49:36</a> Git Branches<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3085"">51:25</a> Branch Commands<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3355"">55:55</a> Merging Code<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3432"">57:12</a> Pull Request<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3616"">1:00:16</a> Pull Command<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3650"">1:00:50</a> Resolving Merge Conflicts<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=3931"">1:05:31</a> Undoing Changes<br><a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=4284"">1:11:24</a> Fork"
859,git ignore topic is missed anyways it was nice tutorial
860,please make video for<br> DEvops
861,Thank you didi.
862,ğŸ‰ğŸ¤©ğŸ‘
863,I am from first year CSE from tier 3 college anyone pls guide me i will be so grateful to you.
864,"Many Many Teacher in That worlds, but how explain  concept  of the topic,  super awesome..  Madam you are top Level..  2nd  i want to join delta 2.0 , but that time have some issues,,    Keep your Journey,,,    after that  a lot of THANKS..."
865,don&#39;t call DIDI ğŸ˜‹
866,BEST GIT TUTORIAL ; https://www.youtube.com/watch?v=aCuZLOgStvQ&amp;list=UULF7lXg1Uy43UP1bN7LIp_Rzg
867,"Usually I don&#39;t hit like button....but this time,,,,what a masterpiece explanationâ¤"
868,Great ğŸ‘ğŸ˜Š
869,"One of the Greatest Explanations &#39;That I Have Seen On YouTube&#39;, Thank You"
870,Developer ko hi nahi tester ko bhi jaruri hai git pata hona.
871,Please Javascript One Shot Video Please..
872,Plz add some financial aid options in alpha plus
873,"The best video on internet for Git and Github, Thanks â¤"
874,mern stack course
875,Already millions of videos on this on YouTube..
876,Thank you so much for giving detail explanation about git and git hub.pls explain about Jenkins  in the same way to clear my doubts
877,Mam please make javascript tutorial like you have made css for us
878,"Sharadha di mene delta 2.0 ki payment kr di but course nhi milağŸ˜¢ğŸ˜¢ğŸ˜­ğŸ˜­ m kya kru ab<br><a href=""https://www.youtube.com/watch?v=_8O-ZN2pvOo"">https://youtu.be/_8O-ZN2pvOo?si=e4KneE47ld7R6vXw</a>"
879,Didi full JavaScript course plz plz
880,thank u apna college.....kaafi waqt s smjhna tha kha se shuru kha khtm hoga pta bhi nhi tha kai baar start bhi kra  but this time i started and completed with practice
881,"when I push local repo to remote repo, it ask username and password again and again....<br>what should I do...?"
882,You did great job Saradha. Awesome   video and very knowledgeable. Thank you to making this. Can you make one video on Jenkins pls?
883,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1212"">20:12</a> / <a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=4521"">1:15:21</a>"
884,when we are using ls -a in windows<br>parameter cannot be processed ... like that some error message is showing...<br>What to do for that ?
885,Shadda mam plz JavaScript padha de plz plz plz
886,Didi Please MongoDb ka ek full tutorial bana dijiye
887,Didi please make video on react js  with project and  how to build a project as a beginner
888,Shraddha didi plz batayiye agr mujhe mca krna hai after bsc mathematics to mca ke pehle kya kya seekhna padega mujhe?
889,I create a file then do some changes then i add then commit then push but in local the file shows me M (Modified) why?<br>ğŸ˜­ğŸ˜­
890,Thank you Shradha mam for this amazing tutorial â¤
891,can someone suggest me ?
892,ls -a isn&#39;t working in my windows laptop why?
893,"Audio is too loud, sometimes unclear and the voice isn&#39;t smooth ! The speaker is louder than needed and losing voice clarity!"
894,i am getting error on {ls -a} command
895,"Best Video on git<a href=""UCkszU2WH9gy1mb0dV-11UJg/8P50XuS9Oo7h8wSqtIagBA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/8P50XuS9Oo7h8wSqtIagBA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/8P50XuS9Oo7h8wSqtIagBA""></a>"
896,"Great intro video<br>Can you make a video on you contributing to a frontend project, so that we can learn more about pull request N fork"
897,ls -a mere me work nhi kr rha h aur LocalRepo ban gya h uske andar hm chle jaa rhe cd LocalRepo ka use krke lekin iss naam ka koi folder show nhi kr rha h apnacollege-demo ke niche
898,Can you please make videos on informatica mdm please please
899,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=2300"">38:20</a>"
900,Didi aap aapne course main certificate nhi dengi ky ?
901,Make video on manual testing selenium  testing
902,Mam please upload the slides also.
903,most help full content for all IT department coding learner
904,Alpha ka new course kab aayega  ?
905,Devops interview preparation course please
906,While configuring git it&#39;s showing error  (no such job) what do i do ?
907,Thanks mam..for the video..
908,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=786"">13:06</a>"
909,"Plz mam ,start php series"
910,Mam pls speak in English mam
911,ğŸ˜ƒğŸ˜ƒ
912,"can anyone help ?@<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1430"">23:50</a> it is showing git is not recognized"
913,tutorial for javascript
914,"Girl, ~ represents Home directory not Root Directory in Unix Like OS including MAC OS"
915,Linux operating system ka video banao didi...aap bhut ache se explain karte ho .....ğŸ™
916,Thankyou mam
917,A video on notion
918,please javaScript pe aik pori video banao we are waiting most ...
919,Much needed session didiğŸ˜Š
920,Please make a video on Git using Pycharm.
921,please creat a Crouse about coding competition
922,Di please tell how to manage college subjects plus Web development (learning self)
923,Waiting for it.ğŸ˜Š Thanks to Shradha didi and apna College.
924,Can you please make a complete tutorial on java script
925,wonderful.. Best explanation to the point...Covered almost every concepts.. best tutorial Thanks lot
926,"This is a wonderful place to learn but it is sad that the language used here is hindi, please can you help by adding subtitles to all your videos so that others dont speak hindi can follow up and understand."
927,Didi We want a full course on javascript
928,Is it good to join in nxtwave ccbp4.0 please give me your suggestion didi ğŸ¥²
929,ma&#39;am  ls -a  command is not working on my vs code can you tell how to fix it. I am not able to see git hidden file.
930,ls -a command not working
931,thank you so much for value able video
932,I completed this tutorial today thank you.
933,I never imagined this type of knowledge for free but it&#39;s all possible because of you.â¤<br>Can&#39;t thank enough to you shradha didi.â¤
934,"Ma&#39;am ,  can you please upload a video on roadmap of cloud computing if possible...please mam"
935,m bhi soch rha hu ki tumhari video dekh k coding Sikh lu padai toh Hui nahin mujhse
936,Didi please make  videos about all DEVOPS Tools please please
937,JavaScript oneshot video leke aaya didi
938,CS 1st year in nit road map for crack Google
939,Mam please mongodb par AK one shot bana do
940,I am an Delta 2.0 students please make video on time table and details of code
941,Please Start Python complete series from Basic to advance like C++ which is covered
942,mam tablue ya  power bi pe v nikal do video
943,Great content... !!!
944,"One of the Best Channel Ever.....<a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a>"
945,Hello mam!<br>Are lectures are recorded and can i join session bit late?<br>From Pakistan â¤ï¸
946,Please upload Java Script one short Video
947,Please upload Java Script one short Video
948,Maam SaaS kya hota hai ek video us par bhi bana do
949,â¤â¤
950,"Make a video on python libraries like pandas, numpy and matplotlib."
951,How to delete GitHub repositoryâ¤
952,"javascript in one shot plzzz including promises, async -await ,call back,api fetch-json and all imp basic topics ....it will help a lot of students to build their projects and understand the concepts"
953,Thank you for this Didi.!!â™¥ï¸
954,English captions???ğŸ˜­
955,Mam which is better in CSE branch AIML or AI Robotics?<br>Please reply
956,Mem. Git file show nhi ho rahi h
957,Mam  delta 2.0 mai  interview karvye ge
958,MAM MAC OS ME COMPILER KAISE INSTALL KARE PLEASE EAK VIDEO BANA DE PLEASE ğŸ™
959,"ls -a not working<br><br>showing error plz help<br><br><br>Get-ChildItem : Parameter cannot be processed because the parameter name &#39;a&#39; is ambiguous. Possible matches include: -Attributes -Directory -File <br>-Hidden -ReadOnly -System.<br>At line:1 char:4<br>+ ls -a<br>+    ~~<br>    + CategoryInfo          : InvalidArgument: (:) [Get-ChildItem], ParameterBindingException<br>    + FullyQualifiedErrorId : AmbiguousParameter,Microsoft.PowerShell.Commands.GetChildItemCommand"
960,ls -a not working on windows .Anyone have same problem?
961,Jawa script course please
962,Discord server link ğŸ™ğŸ™ğŸ™
963,Thanks mam recently I try to find a video on this<br>You really know what you need
964,We can use terminal in windows..?
965,Thankyou so much apna college this is what I needed ..
966,Kitni Bak bak karti hoo Jara saas too loo mujhe laga 1.25x pe hai ğŸ˜¶ par ye to Normal Speed mai itni Fast hai bhai ğŸ˜‚
967,Shraddha Didi agar koi Apse bada hoga too wo apko &quot;Didi&quot; bolega ki &quot;Chotti&quot; Bolega Ki &quot;Shradha Mam&quot; BolegağŸ˜…
968,"bhai 15 min ke baad kuch samjhme mae hi nahin aaa raha hai,sorry ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­"
969,Please make a tutorial video on javascript
970,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=1725"">28:45</a>  pe save kese kya"
971,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
972,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
973,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
974,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
975,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
976,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
977,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
978,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
979,"Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™"
980,Hello Maam Namaste<br>Main Chahta hu ki aap React Js pe Full Master Totorial banaye please maam react aap se sikhani hain to ek React pe  master class lecture to banti hain <br>         ğŸ™ Please My Request Accept YouğŸ™
981,Apna college didi muje aap ka delta 2.0 course lena hai mene bahut muskil se aap ke course ke liye paise jama kiye h 5000 plz didi ek or offer de do me paise ki bahut tangi h 5000 bahut muskil se jama kiye h
982,"<a href=""https://www.youtube.com/watch?v=Ez8F0nW6S-w&amp;t=67"">1:07</a>"
983,Di make a complete course on c# tutorial from basic to advanced all topics should be covered.
984,"good decision to make this video, GitHub is a basic requirement for all tech people now!"
985,Make video on prompt engineering full course<br>Please.
986,plzzz create course on php
987,Ma&#39;am please extend delta 2.0  offer at raksha bandhan please
988,Mera 10th ke bad gap h 12th ke bad gap h is se koi problem ayegi job me in future
989,Didi please javascript ka playlist bna do sir ne banayi h pr samjh nhi aa rha kuch aapka btaya hua bohot ache se samjh aata h please didi Java script ki course bna do aap
990,Shradha ma&#39;am JavaScript tutorial plz ğŸ˜Š
991,Shradha ma&#39;am JavaScript tutorial plz ğŸ˜Š
992,"Thank you, Di for this short and complete tutorial. I faced lots of difficulties in using Git and GitHub and no proper tutorial was found. Because of this, I lack many projects. It is a simple thing but since I can&#39;t understand the basics I faced a problem. Thank you a lot for this and please make more videos like this.<br>Take Care!"
993,Hello didi ...when can we get our Alpha 4.0 certificate
994,Ma&#39;am ~ is not the root directory it is the /home/user directory.
995,OS and Comp Network ke liye bhi pls one shot plssssssssssssssss
996,Thank you  mam for this amazing guide for git and github
997,"Thanks Di... <br>Appreciate your hardwork ,lovely content.â¤."
998,snl
999,having a problem in accessing git in vs code any help??<br>i have created a file (empty one ) then accessed the file in vs code and in terminal i didnt get the git version;
